stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:StopPlace:32476,Mangerøyvegen nord,60.637879,5.020969,,1,,,700,
NSR:StopPlace:32477,Skiftesvik,60.399971,5.180558,,1,,,700,
NSR:StopPlace:32478,Urhaugvegen,60.638802,5.028444,,1,,,700,
NSR:StopPlace:32479,Skiftesvikhøyden,60.397308,5.180762,,1,,,700,
NSR:StopPlace:32480,Mangerøyvegen sør,60.638269,5.024941,,1,,,700,
NSR:StopPlace:32481,Tveito kryss,60.834451,6.459513,,1,,,700,
NSR:StopPlace:32482,Manger Solendvegen,60.643151,5.047369,,1,,,700,
NSR:StopPlace:32483,Marikoven Pøylo,60.396904,5.174402,,1,,,700,
NSR:StopPlace:32484,Toska,60.641197,4.970398,,1,,,700,
NSR:StopPlace:32485,Follese barneskole,60.407360,5.161955,,1,,,700,
NSR:StopPlace:32486,Skjervheim kryss,60.835413,6.455009,,1,,,700,
NSR:StopPlace:32487,Solen nedre,60.644897,5.058222,,1,,,700,
NSR:StopPlace:32488,Stølahøyden,60.406214,5.167126,,1,,,700,
NSR:StopPlace:32489,Solen øvre,60.645275,5.060938,,1,,,700,
NSR:StopPlace:32491,Uthella,60.666454,4.983017,,1,,,700,
NSR:StopPlace:32492,Hyrt,60.836607,6.458697,,1,,,700,
NSR:StopPlace:32493,Marikoven snuplass,60.394010,5.176026,,1,,,700,
NSR:StopPlace:32494,Lindhaugen,60.406443,5.174776,,1,,,700,
NSR:StopPlace:32495,Nyheim,60.668297,4.986822,,1,,,700,
NSR:StopPlace:32496,Askøy helsetun,60.412714,5.221090,,1,,,700,
NSR:StopPlace:32497,Ishuset,60.651330,5.036045,,1,,,700,
NSR:StopPlace:32498,Jensasvingen,60.838683,6.462990,,1,,,700,
NSR:StopPlace:32499,Kleppestø ungdomsskole,60.414753,5.219126,,1,,,700,
NSR:StopPlace:32500,Sætredalen,60.677649,4.997638,,1,,,700,
NSR:StopPlace:32501,Florvågskiftet,60.419029,5.215762,,1,,,700,
NSR:StopPlace:32502,Moldekleiva,60.665813,5.024352,,1,,,700,
NSR:StopPlace:32503,Stølasvingen,60.408787,5.158789,,1,,,700,
NSR:StopPlace:32504,Toska snuplass,60.645195,4.961769,,1,,,700,
NSR:StopPlace:32505,Vetla bru,60.840392,6.464357,,1,,,700,
NSR:StopPlace:32506,Gradnatun,60.703331,4.931024,,1,,,700,
NSR:StopPlace:32507,Torvgarden,60.421639,5.211405,,1,,,700,
NSR:StopPlace:32508,Askøy senter,60.422888,5.203343,,1,,,700,
NSR:StopPlace:32509,Hordabø kyrkje,60.698187,4.928791,,1,,,700,
NSR:StopPlace:32510,Kvalheim kryss,60.689151,4.935284,,1,,,700,
NSR:StopPlace:32511,Kyrkjelemyra,60.415245,5.213471,,1,,,700,
NSR:StopPlace:32512,Helgelandsteinen,60.845043,6.472300,,1,,,700,
NSR:StopPlace:32513,Øvre Kleppe Rossvoll,60.419251,5.205975,,1,,,700,
NSR:StopPlace:32514,Kvalheim,60.685068,4.940358,,1,,,700,
NSR:StopPlace:32515,Øvre Kleppe Karisvingen,60.421440,5.206095,,1,,,700,
NSR:StopPlace:32516,Kvalheim sør,60.681675,4.947254,,1,,,700,
NSR:StopPlace:32517,Hyrtalii,60.847223,6.475769,,1,,,700,
NSR:StopPlace:32518,Øvre Kleppetoppen,60.417838,5.209018,,1,,,700,
NSR:StopPlace:32519,Bøvågen,60.700090,4.927902,,1,,,700,
NSR:StopPlace:32520,Vågenes nord,60.675679,4.945015,,1,,,700,
NSR:StopPlace:32521,Florvågøen,60.417935,5.247412,,1,,,700,
NSR:StopPlace:32522,Vågenes sør,60.672522,4.953746,,1,,,700,
NSR:StopPlace:32523,Florvåg barneskole,60.420138,5.235226,,1,,,700,
NSR:StopPlace:32524,Bystølen,60.849459,6.479661,,1,,,700,
NSR:StopPlace:32525,Florvåg bedehus,60.421199,5.231641,,1,,,700,
NSR:StopPlace:32526,Vågenes Camping,60.671825,4.956373,,1,,,700,
NSR:StopPlace:32527,Øvre Florvåg Romarheim,60.423559,5.231723,,1,,,700,
NSR:StopPlace:32528,Bømarka,60.705163,4.938851,,1,,,700,
NSR:StopPlace:32529,Øvre Florvåg Smådalen,60.426290,5.233304,,1,,,700,
NSR:StopPlace:32530,Byngja kryss,60.689541,4.927275,,1,,,700,
NSR:StopPlace:32531,Myrland,60.851475,6.483391,,1,,,700,
NSR:StopPlace:32533,Radøytunet,60.694497,4.918541,,1,,,700,
NSR:StopPlace:32534,Florvågskiftet Ø. Kleppeveg,60.419003,5.215479,,1,,,700,
NSR:StopPlace:32535,Marøy sør,60.702924,4.903636,,1,,,700,
NSR:StopPlace:32536,Florvågøen snuplass,60.415558,5.248489,,1,,,700,
NSR:StopPlace:32537,Marøy,60.706079,4.897171,,1,,,700,
NSR:StopPlace:32538,Vossestrand hotel,60.852683,6.485591,,1,,,700,
NSR:StopPlace:32539,Kleppestø båtkai,60.406498,5.227529,,1,,,1000,
NSR:StopPlace:32540,Marøy nord,60.708122,4.892948,,1,,,700,
NSR:StopPlace:32541,Krokåsskiftet,60.424527,5.196349,,1,,,700,
NSR:StopPlace:32542,Marøy snuplass,60.710750,4.884305,,1,,,700,
NSR:StopPlace:32543,Erdal ungdomsskole,60.448124,5.206322,,1,,,700,
NSR:StopPlace:32544,Rikstad sør,60.707117,4.931329,,1,,,700,
NSR:StopPlace:32545,Myrkdalen Fjellandsby,60.854994,6.491119,,1,,,700,
NSR:StopPlace:32546,Juvikflaten,60.430308,5.190021,,1,,,700,
NSR:StopPlace:32547,Villanger nord,60.730339,4.916300,,1,,,700,
NSR:StopPlace:32548,Juvikflaten nord,60.434857,5.184206,,1,,,700,
NSR:StopPlace:32549,Rikstad,60.708423,4.930429,,1,,,700,
NSR:StopPlace:32550,Lavikskiftet,60.439105,5.176052,,1,,,700,
NSR:StopPlace:32551,Villanger,60.728160,4.920863,,1,,,700,
NSR:StopPlace:32552,Årmot,60.857834,6.495220,,1,,,700,
NSR:StopPlace:32553,Pollelva,60.441489,5.180009,,1,,,700,
NSR:StopPlace:32554,Rikstad nord,60.710761,4.925239,,1,,,700,
NSR:StopPlace:32555,Haugland skole sør,60.449066,5.159553,,1,,,700,
NSR:StopPlace:32556,Villanger sør,60.726071,4.923885,,1,,,700,
NSR:StopPlace:32558,Sylta sør,60.714054,4.921403,,1,,,700,
NSR:StopPlace:32559,Helgatun,60.862687,6.496278,,1,,,700,
NSR:StopPlace:32560,Haugland skole,60.449814,5.159547,,1,,,700,
NSR:StopPlace:32561,Sylta nord,60.717825,4.918907,,1,,,700,
NSR:StopPlace:32562,Fjellvegen,60.445520,5.164041,,1,,,700,
NSR:StopPlace:32563,Kåsen,60.720119,4.917040,,1,,,700,
NSR:StopPlace:32564,Haugland verkstedet,60.445288,5.169260,,1,,,700,
NSR:StopPlace:32565,Rossnes kai,60.744392,4.900047,,1,,,700,
NSR:StopPlace:32566,Kråvik,60.442425,5.173302,,1,,,700,
NSR:StopPlace:32567,Holo,60.204624,5.527620,,1,,,700,
NSR:StopPlace:32568,Skjelvik,60.704783,5.041069,,1,,,700,
NSR:StopPlace:32569,Erdal sør,60.437623,5.230249,,1,,,700,
NSR:StopPlace:32570,Haugstad,60.655223,5.085472,,1,,,700,
NSR:StopPlace:32571,Erdal skole,60.443192,5.228159,,1,,,700,
NSR:StopPlace:32572,Skjelvik kryss,60.701851,5.039529,,1,,,700,
NSR:StopPlace:32573,Holo,60.900513,6.487110,,1,,,700,
NSR:StopPlace:32574,Nordre Erdal,60.445734,5.227054,,1,,,700,
NSR:StopPlace:32575,Kjeset,60.659615,5.075631,,1,,,700,
NSR:StopPlace:32576,Skogvik,60.451587,5.226511,,1,,,700,
NSR:StopPlace:32577,Skjerje,60.734141,5.143991,,1,,,700,
NSR:StopPlace:32579,Vikafjellet,60.924376,6.446972,,1,,,700,
NSR:StopPlace:32580,Ystebøtræet,60.692554,5.040345,,1,,,700,
NSR:StopPlace:32581,Furuly,60.457482,5.228190,,1,,,700,
NSR:StopPlace:32582,Lygresvingen,60.678737,5.064227,,1,,,700,
NSR:StopPlace:32583,Strømsneshøyden,60.461042,5.229975,,1,,,700,
NSR:StopPlace:32584,Ystebø,60.691254,5.036057,,1,,,700,
NSR:StopPlace:32585,Vinsand,60.610981,6.342363,,1,,,700,
NSR:StopPlace:32586,Hetlevik barneskule,60.424745,5.149682,,1,,,700,
NSR:StopPlace:32587,Instebø,60.680786,5.058442,,1,,,700,
NSR:StopPlace:32588,Hetlevik Standal,60.421639,5.145518,,1,,,700,
NSR:StopPlace:32589,Nesbø,60.692257,5.408428,,1,,,700,
NSR:StopPlace:32590,Hetlevik snuplass,60.426567,5.151594,,1,,,700,
NSR:StopPlace:32591,Ystebø sør,60.689129,5.041117,,1,,,700,
NSR:StopPlace:32592,Nesthus nord,60.607993,6.343410,,1,,,700,
NSR:StopPlace:32593,Sletta Instebø,60.684419,5.054090,,1,,,700,
NSR:StopPlace:32594,Hetlevik idrettsbane,60.420515,5.146076,,1,,,700,
NSR:StopPlace:32595,Mellingen,60.686244,5.048539,,1,,,700,
NSR:StopPlace:32596,Hetlevik Kastet,60.418389,5.146250,,1,,,700,
NSR:StopPlace:32597,Valdersnes,60.708344,5.038489,,1,,,700,
NSR:StopPlace:32598,Hetlevik Utsikten,60.414952,5.146449,,1,,,700,
NSR:StopPlace:32599,Nesthus sør,60.604797,6.346971,,1,,,700,
NSR:StopPlace:32600,Straume nord,60.726298,4.974844,,1,,,700,
NSR:StopPlace:32601,Haugadalen,60.413760,5.151170,,1,,,700,
NSR:StopPlace:32602,Kastesvingen,60.420998,5.148509,,1,,,700,
NSR:StopPlace:32603,Soltveit sør,60.696961,5.019572,,1,,,700,
NSR:StopPlace:32604,Lydvateigen,60.602387,6.357671,,1,,,700,
NSR:StopPlace:32605,Follese bedehus,60.411660,5.154667,,1,,,700,
NSR:StopPlace:32606,Soltveit,60.700208,5.010969,,1,,,700,
NSR:StopPlace:32607,Follese,60.409491,5.156660,,1,,,700,
NSR:StopPlace:32608,Soltveitvegen,60.577488,5.219371,,1,,,700,
NSR:StopPlace:32609,Straume sør,60.714468,4.984518,,1,,,700,
NSR:StopPlace:32610,Steinrusten,60.447596,5.207912,,1,,,700,
NSR:StopPlace:32611,Glimme,60.606863,6.383365,,1,,,700,
NSR:StopPlace:32612,Soltveit nord,60.702283,5.005131,,1,,,700,
NSR:StopPlace:32613,Djupamyr,60.448196,5.212989,,1,,,700,
NSR:StopPlace:32614,Nordanger sør,60.702441,5.001468,,1,,,700,
NSR:StopPlace:32615,Olufsen,60.447920,5.216955,,1,,,700,
NSR:StopPlace:32616,Mjøs kryss,60.709599,4.982268,,1,,,700,
NSR:StopPlace:32617,Turlingen,60.608563,6.398235,,1,,,700,
NSR:StopPlace:32618,Krokåsfeltet Svartadalstjønna,60.430743,5.180772,,1,,,700,
NSR:StopPlace:32619,Nordanger,60.705290,4.993096,,1,,,700,
NSR:StopPlace:32620,Krokåsfeltet Ospedalshaugen,60.428963,5.180407,,1,,,700,
NSR:StopPlace:32621,Nordanger nord,60.707921,4.985770,,1,,,700,
NSR:StopPlace:32622,Krokåsfeltet Peragjeret,60.427450,5.182584,,1,,,700,
NSR:StopPlace:32623,Mølsterteigen,60.609688,6.406172,,1,,,700,
NSR:StopPlace:32624,Brusegårdvegen,60.445267,5.221736,,1,,,700,
NSR:StopPlace:32625,Straume midtre,60.721110,4.982285,,1,,,700,
NSR:StopPlace:32626,Austebygd skule,60.691690,5.034264,,1,,,700,
NSR:StopPlace:32628,Nordanger Slettavegen,60.707002,4.997211,,1,,,700,
NSR:StopPlace:32629,Åsenvegen,60.447086,5.216028,,1,,,700,
NSR:StopPlace:32630,Lotatreet,60.611318,6.413301,,1,,,700,
NSR:StopPlace:32631,Djupamyr Erdalsveien,60.447805,5.213512,,1,,,700,
NSR:StopPlace:32632,Knarvik terminal,60.546743,5.287526,,1,,,700,
NSR:StopPlace:32633,Krokåsfeltet snuplass,60.426510,5.186624,,1,,,700,
NSR:StopPlace:32636,Tungeteig,60.608534,6.419849,,1,,,700,
NSR:StopPlace:32637,Kvernhusmyrane,60.545646,5.283541,,1,,,700,
NSR:StopPlace:32638,Krokåsfeltet Ospedalen,60.429265,5.189627,,1,,,700,
NSR:StopPlace:32639,Isdal øvre,60.570445,5.271260,,1,,,700,
NSR:StopPlace:32640,Ask Florida,60.478479,5.213636,,1,,,700,
NSR:StopPlace:32641,Isdal nedre,60.561456,5.270069,,1,,,700,
NSR:StopPlace:32642,Ravnanger Senter,60.458103,5.152169,,1,,,700,
NSR:StopPlace:32643,Isdalstø,60.554945,5.270592,,1,,,700,
NSR:StopPlace:32644,Gjelle,60.607855,6.423794,,1,,,700,
NSR:StopPlace:32645,Ravnanger ungdomsskole,60.462870,5.152050,,1,,,700,
NSR:StopPlace:32646,Knarvik vgs.,60.551148,5.280092,,1,,,700,
NSR:StopPlace:32647,Ravnanger,60.455927,5.154003,,1,,,700,
NSR:StopPlace:32648,Litlevika,60.547359,5.281160,,1,,,700,
NSR:StopPlace:32649,Haugland skole nord,60.451508,5.157311,,1,,,700,
NSR:StopPlace:32650,Alver,60.570876,5.234942,,1,,,700,
NSR:StopPlace:32651,Dymbe,60.598902,6.432804,,1,,,700,
NSR:StopPlace:32653,Alverflaten nord,60.565521,5.243617,,1,,,700,
NSR:StopPlace:32654,Alverflaten,60.562090,5.250556,,1,,,700,
NSR:StopPlace:32655,Ravnanger nord,60.467400,5.143412,,1,,,700,
NSR:StopPlace:32656,Alverflaten sør,60.559915,5.256417,,1,,,700,
NSR:StopPlace:32657,Haugland bedehus,60.453472,5.155811,,1,,,700,
NSR:StopPlace:32658,Rode,60.589765,6.439502,,1,,,700,
NSR:StopPlace:32659,Hordasmia,60.558025,5.261885,,1,,,700,
NSR:StopPlace:32660,Kjerrgardsåsen,60.496607,5.106735,,1,,,700,
NSR:StopPlace:32661,Tveiten nord,60.580885,5.234450,,1,,,700,
NSR:StopPlace:32662,Kjerrgarden sør,60.499143,5.100295,,1,,,700,
NSR:StopPlace:32663,Tveiten sør,60.577262,5.235290,,1,,,700,
NSR:StopPlace:32664,Strømsnes,60.464664,5.225710,,1,,,700,
NSR:StopPlace:32665,Tillung,60.584904,6.443402,,1,,,700,
NSR:StopPlace:32666,Gjervik ytre,60.550234,5.300707,,1,,,700,
NSR:StopPlace:32667,Hop vgs.,60.467476,5.222604,,1,,,700,
NSR:StopPlace:32668,Gjervik,60.553367,5.307249,,1,,,700,
NSR:StopPlace:32669,Ellingsen gartneri,60.469621,5.221083,,1,,,700,
NSR:StopPlace:32670,Grøttveit,60.556733,5.315889,,1,,,700,
NSR:StopPlace:32671,Ronve,60.619900,6.436272,,1,,,700,
NSR:StopPlace:32672,Hop Askøy aldershjem,60.472601,5.217690,,1,,,700,
NSR:StopPlace:32673,Alver Feste,60.571646,5.235546,,1,,,700,
NSR:StopPlace:32674,Hop skole,60.476263,5.213549,,1,,,700,
NSR:StopPlace:32675,Nepstad,60.560409,5.328238,,1,,,700,
NSR:StopPlace:32676,Asketoppen,60.481484,5.212374,,1,,,700,
NSR:StopPlace:32677,Knarvik kai,60.541933,5.286857,,1,,,700,
NSR:StopPlace:32678,Songvesborgi,60.617662,6.435043,,1,,,700,
NSR:StopPlace:32679,Kirkevik,60.485193,5.208914,,1,,,700,
NSR:StopPlace:32680,Knarvik båtkai,60.541896,5.287327,,1,,,1000,
NSR:StopPlace:32681,Bakkeland,60.487295,5.202418,,1,,,700,
NSR:StopPlace:32682,Remme nord,60.593165,5.205163,,1,,,700,
NSR:StopPlace:32683,Lille Brevik,60.490486,5.195943,,1,,,700,
NSR:StopPlace:32684,Hilland,60.571945,5.225482,,1,,,700,
NSR:StopPlace:32685,Sonve,60.615467,6.434237,,1,,,700,
NSR:StopPlace:32686,Lille Brevik nord,60.491568,5.191233,,1,,,700,
NSR:StopPlace:32687,Remme sør,60.587199,5.207269,,1,,,700,
NSR:StopPlace:32688,Alverstraumen,60.580815,5.214758,,1,,,700,
NSR:StopPlace:32689,Solviken,60.496365,5.184445,,1,,,700,
NSR:StopPlace:32690,Hillandshøyden,60.573425,5.223906,,1,,,700,
NSR:StopPlace:32691,Lærdal,60.500890,5.169121,,1,,,700,
NSR:StopPlace:32692,Litleskare nord,60.621044,5.213354,,1,,,700,
NSR:StopPlace:32693,Sæterstøl,60.499163,5.163497,,1,,,700,
NSR:StopPlace:32694,Grønsberg,60.613366,6.432510,,1,,,700,
NSR:StopPlace:32695,Litleskare sør,60.617435,5.215604,,1,,,700,
NSR:StopPlace:32696,Hanevik,60.498992,5.151766,,1,,,700,
NSR:StopPlace:32697,Sellevoll nord,60.612752,5.214540,,1,,,700,
NSR:StopPlace:32698,Hanevik gård,60.493797,5.151089,,1,,,700,
NSR:StopPlace:32699,Åsebøvatnet,60.493149,5.142732,,1,,,700,
NSR:StopPlace:32700,Kvamsvåg,60.588475,5.229743,,1,,,700,
NSR:StopPlace:32701,Rokne,60.611059,6.432216,,1,,,700,
NSR:StopPlace:32702,Sellevoll barnehage,60.610118,5.212394,,1,,,700,
NSR:StopPlace:32703,Hanøy steinbruddet,60.456097,5.097202,,1,,,700,
NSR:StopPlace:32704,Hanøy Langøyvei,60.455332,5.101252,,1,,,700,
NSR:StopPlace:32705,Indre Fosse sør,60.592297,5.224866,,1,,,700,
NSR:StopPlace:32706,Sellevoll,60.607415,5.213565,,1,,,700,
NSR:StopPlace:32707,Åsebø,60.491123,5.140164,,1,,,700,
NSR:StopPlace:32708,Fosse indre nord,60.597118,5.219145,,1,,,700,
NSR:StopPlace:32709,Åsebø,60.565844,5.056134,,1,,,700,
NSR:StopPlace:32710,Brakstad,60.608190,6.432947,,1,,,700,
NSR:StopPlace:32711,Kollevåg Friluften,60.457961,5.104508,,1,,,700,
NSR:StopPlace:32712,Sellevoll sør,60.605929,5.214230,,1,,,700,
NSR:StopPlace:32713,Fosse ytre,60.602450,5.215968,,1,,,700,
NSR:StopPlace:32714,Kollevågshøyden,60.461589,5.109144,,1,,,700,
NSR:StopPlace:32715,Kollevåg Svartevatnet,60.461750,5.116729,,1,,,700,
NSR:StopPlace:32716,Fosse indre sør,60.592130,5.224816,,1,,,700,
NSR:StopPlace:32717,Litleokse nord,60.649570,5.194813,,1,,,700,
NSR:StopPlace:32718,Kollevåg,60.456083,5.122006,,1,,,700,
NSR:StopPlace:32719,Brakstad,60.543140,5.128698,,1,,,700,
NSR:StopPlace:32720,Litleokse sør,60.646475,5.199368,,1,,,700,
NSR:StopPlace:32721,Kollevåg sør,60.451605,5.125588,,1,,,700,
NSR:StopPlace:32722,Storokse kryss,60.633555,5.209616,,1,,,700,
NSR:StopPlace:32723,Tveit skole,60.453440,5.132477,,1,,,700,
NSR:StopPlace:32724,Mykletun,60.643359,5.203171,,1,,,700,
NSR:StopPlace:32725,Tveitevågskiftet,60.456084,5.139219,,1,,,700,
NSR:StopPlace:32726,Græe,60.604408,6.436809,,1,,,700,
NSR:StopPlace:32727,Vollom kryss,60.635468,5.211438,,1,,,700,
NSR:StopPlace:32728,Tveitetræet,60.458156,5.142634,,1,,,700,
NSR:StopPlace:32729,Monstad nord,60.633122,5.217926,,1,,,700,
NSR:StopPlace:32730,Ravnanger Storavatnet,60.459988,5.147774,,1,,,700,
NSR:StopPlace:32731,Lie sør,60.620919,5.247875,,1,,,700,
NSR:StopPlace:32732,Breivik Kinn,60.466818,5.086128,,1,,,700,
NSR:StopPlace:32733,Monstad sør,60.631748,5.220049,,1,,,700,
NSR:StopPlace:32734,Rognebakke,60.601581,6.442082,,1,,,700,
NSR:StopPlace:32736,Lie nord,60.624007,5.240951,,1,,,700,
NSR:StopPlace:32737,Davanger vest,60.469736,5.096770,,1,,,700,
NSR:StopPlace:32738,Monstadmarka,60.629003,5.227764,,1,,,700,
NSR:StopPlace:32739,Ravnanger terminal,60.459587,5.151902,,1,,,700,
NSR:StopPlace:32740,Myksvoll kryss,60.655735,5.181626,,1,,,700,
NSR:StopPlace:32741,Davanger skole,60.470774,5.101357,,1,,,700,
NSR:StopPlace:32742,Myksvoll,60.653542,5.187728,,1,,,700,
NSR:StopPlace:32743,Himle vest,60.600203,6.444554,,1,,,700,
NSR:StopPlace:32744,Titland,60.638907,5.179324,,1,,,700,
NSR:StopPlace:32745,Breivik snuplass,60.465023,5.077775,,1,,,700,
NSR:StopPlace:32746,Myksvoll nedre,60.653364,5.181680,,1,,,700,
NSR:StopPlace:32747,Davanger bro,60.470305,5.107456,,1,,,700,
NSR:StopPlace:32748,Smørdal nord,60.642422,5.179523,,1,,,700,
NSR:StopPlace:32749,Davanger,60.470038,5.112598,,1,,,700,
NSR:StopPlace:32750,Himle,60.599363,6.446019,,1,,,700,
NSR:StopPlace:32751,Smørdal sør,60.649920,5.183404,,1,,,700,
NSR:StopPlace:32752,Davanger Sladrehjørnet,60.471300,5.116514,,1,,,700,
NSR:StopPlace:32753,Feste,60.662322,5.124417,,1,,,700,
NSR:StopPlace:32754,Davanger byggefelt,60.468540,5.090605,,1,,,700,
NSR:StopPlace:32755,Nappane,60.631878,5.182406,,1,,,700,
NSR:StopPlace:32756,Davanger treindustri,60.471895,5.123679,,1,,,700,
NSR:StopPlace:32757,Himle aust,60.598379,6.448430,,1,,,700,
NSR:StopPlace:32758,Feste bussgarasje,60.661465,5.130739,,1,,,700,
NSR:StopPlace:32759,Davanger aust,60.472736,5.132774,,1,,,700,
NSR:StopPlace:32760,Bergfjord nord,60.666506,5.137461,,1,,,700,
NSR:StopPlace:32761,Fauskanger skule,60.525365,5.028487,,1,,,700,
NSR:StopPlace:32762,Bergfjord sør,60.668827,5.135775,,1,,,700,
NSR:StopPlace:32763,Kjerrgarden,60.501738,5.093283,,1,,,700,
NSR:StopPlace:32764,Langenes,60.671801,5.138042,,1,,,700,
NSR:StopPlace:32765,Eikevågen,60.505431,5.049993,,1,,,700,
NSR:StopPlace:32766,Olde nord,60.597907,6.450057,,1,,,700,
NSR:StopPlace:32767,Skotsund,60.669050,5.153877,,1,,,700,
NSR:StopPlace:32768,Kjerrgardskrysset,60.501643,5.085889,,1,,,700,
NSR:StopPlace:32769,Tofting nord,60.665577,5.174993,,1,,,700,
NSR:StopPlace:32770,Fromreide,60.501858,5.076698,,1,,,700,
NSR:StopPlace:32771,Tofting sør,60.664215,5.181057,,1,,,700,
NSR:StopPlace:32772,Fromreidetoppen,60.503620,5.066358,,1,,,700,
NSR:StopPlace:32773,Olde sør,60.595145,6.452294,,1,,,700,
NSR:StopPlace:32774,Myksvoll nord,60.661926,5.185621,,1,,,700,
NSR:StopPlace:32775,Søre Fauskanger,60.511191,5.035473,,1,,,700,
NSR:StopPlace:32776,Bergås kryss,60.658559,5.181112,,1,,,700,
NSR:StopPlace:32777,Store Fauskanger,60.515444,5.031366,,1,,,700,
NSR:StopPlace:32778,Myksvoll sør,60.660583,5.184544,,1,,,700,
NSR:StopPlace:32779,Lille Fauskanger,60.519249,5.027294,,1,,,700,
NSR:StopPlace:32780,Vele,60.592879,6.456884,,1,,,700,
NSR:StopPlace:32781,Haukås Feste,60.657941,5.141953,,1,,,700,
NSR:StopPlace:32782,Hestetræet,60.523662,5.027502,,1,,,700,
NSR:StopPlace:32783,Lygra nord,60.691743,5.114190,,1,,,700,
NSR:StopPlace:32784,Furehaugen,60.525542,5.026894,,1,,,700,
NSR:StopPlace:32785,Lygra,60.690180,5.119156,,1,,,700,
NSR:StopPlace:32786,Ramsøy snuplass,60.436670,5.054379,,1,,,700,
NSR:StopPlace:32787,Lygra kyrkje,60.688488,5.118596,,1,,,700,
NSR:StopPlace:32788,Haug,60.591271,6.462396,,1,,,700,
NSR:StopPlace:32789,Ramsøy bro,60.443251,5.070815,,1,,,700,
NSR:StopPlace:32790,Lygra indre,60.686323,5.127446,,1,,,700,
NSR:StopPlace:32791,Hanøy,60.445313,5.074938,,1,,,700,
NSR:StopPlace:32792,Brusundet,60.681084,5.143178,,1,,,700,
NSR:StopPlace:32793,Hanøy bedehus,60.445887,5.082698,,1,,,700,
NSR:StopPlace:32794,Lygra sør,60.680250,5.145188,,1,,,700,
NSR:StopPlace:32795,Leirstein,60.184000,5.895055,,1,,,700,
NSR:StopPlace:32796,Hanøy skole,60.447665,5.089602,,1,,,700,
NSR:StopPlace:32797,Feste kai,60.665306,5.115552,,1,,,700,
NSR:StopPlace:32799,Tofting Lurevegen,60.669444,5.166573,,1,,,700,
NSR:StopPlace:32800,Hanøy Skaret,60.450735,5.092864,,1,,,700,
NSR:StopPlace:32801,Haukås snuplass,60.650826,5.147305,,1,,,700,
NSR:StopPlace:32802,Mundheimsdalen,60.171755,5.900711,,1,,,700,
NSR:StopPlace:32803,Hanøy Steinseidet,60.453272,5.094028,,1,,,700,
NSR:StopPlace:32804,Lygra snuplass,60.693024,5.114765,,1,,,700,
NSR:StopPlace:32805,Berlandskrysset,60.508501,5.085645,,1,,,700,
NSR:StopPlace:32806,Vatne,60.605477,5.287643,,1,,,700,
NSR:StopPlace:32807,Nordre Haugland,60.513229,5.085606,,1,,,700,
NSR:StopPlace:32808,Sletten,60.706624,5.273981,,1,,,700,
NSR:StopPlace:32809,Furhovde,60.149025,5.898675,,1,,,700,
NSR:StopPlace:32810,Heggernes,60.635387,5.344262,,1,,,700,
NSR:StopPlace:32812,Vatne Lurevegen,60.605854,5.287220,,1,,,700,
NSR:StopPlace:32813,Heggernes,60.520463,5.094889,,1,,,700,
NSR:StopPlace:32814,Fureberget,60.616875,5.297486,,1,,,700,
NSR:StopPlace:32815,Kjerrgardskrysset N. Haugland,60.501744,5.086278,,1,,,700,
NSR:StopPlace:32816,Mundheim terminal,60.163800,5.907049,,1,,,700,
NSR:StopPlace:32817,Espeland Lindås,60.593215,5.275862,,1,,,700,
NSR:StopPlace:32818,Gauvik,60.515580,5.092182,,1,,,700,
NSR:StopPlace:32819,Garvik,60.618914,5.253925,,1,,,700,
NSR:StopPlace:32820,Heggernes snuplass,60.522410,5.094728,,1,,,700,
NSR:StopPlace:32821,Hopland kryss,60.616798,5.271199,,1,,,700,
NSR:StopPlace:32822,Træet skule,60.508870,5.079090,,1,,,700,
NSR:StopPlace:32823,Nesskiftet,60.167784,5.933849,,1,,,700,
NSR:StopPlace:32824,Fiskeset,60.615245,5.262831,,1,,,700,
NSR:StopPlace:32825,Berlandskogen,60.520399,5.062841,,1,,,700,
NSR:StopPlace:32826,Hoplandstølen,60.616538,5.263557,,1,,,700,
NSR:StopPlace:32827,Berland snuplass,60.524590,5.057572,,1,,,700,
NSR:StopPlace:32828,Ramsøy molo,60.439008,5.062459,,1,,,700,
NSR:StopPlace:32829,Nesse nord,60.642765,5.239034,,1,,,700,
NSR:StopPlace:32830,Breievne aust,60.229636,5.997930,,1,,,700,
NSR:StopPlace:32831,Nesse sør,60.639326,5.241077,,1,,,700,
NSR:StopPlace:32832,Abbedissen kryss,60.534707,5.012811,,1,,,700,
NSR:StopPlace:32833,Seim bru,60.609717,5.281169,,1,,,700,
NSR:StopPlace:32834,Merkesvik,60.546265,4.982429,,1,,,700,
NSR:StopPlace:32835,Spurkeland,60.636074,5.246612,,1,,,700,
NSR:StopPlace:32836,Sannes,60.550658,4.978923,,1,,,700,
NSR:StopPlace:32837,Breievne vest,60.226606,5.990551,,1,,,700,
NSR:StopPlace:32838,Kyrabru,60.612652,5.277114,,1,,,700,
NSR:StopPlace:32839,Guldbrandsøy,60.554134,4.974360,,1,,,700,
NSR:StopPlace:32840,Totland Seim,60.631286,5.257480,,1,,,700,
NSR:StopPlace:32841,Skråmestø,60.535889,5.004238,,1,,,700,
